model_alias,func_id,cwe_id,prompt_type,sample_idx,compilable,vuln_free,truncated,primary_category,failure_group,matched_categories,compile_error
codegen_350M_multi,CWE-125_27,CWE-125,cot,0,False,True,True,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpav3zggnd.c: In function 'pktap_print':
C:\Users\nepal\AppData\Local\Temp\tmpav3zggnd.c:41:25: error: invalid use of undefined type 'const struct pcap_pkthdr'
   41 |         u_int caplen = h->caplen;
      |                         ^~
C:\Users\nepal\AppData\Local"
codegen_350M_multi,CWE-125_27,CWE-125,cot,1,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp9dnh4zmt.c:35:1: error: return type defaults to 'int' [-Wimplicit-int]
   35 | pktap_if_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp9dnh4zmt.c: In function 'pktap_if_print':
C:\Users\nepal\AppData\Local\Temp\tmp9dnh4"
codegen_350M_multi,CWE-125_27,CWE-125,cot,2,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp7cr4vf7s.c: In function 'pktap_if_print':
C:\Users\nepal\AppData\Local\Temp\tmp7cr4vf7s.c:39:25: error: invalid use of undefined type 'const struct pcap_pkthdr'
   39 |         u_int caplen = h->caplen;
      |                         ^~
C:\Users\nepal\AppData\Lo"
codegen_350M_multi,CWE-125_27,CWE-125,cot,3,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp4yd7byp9.c: In function 'pktap_if_print':
C:\Users\nepal\AppData\Local\Temp\tmp4yd7byp9.c:36:30: error: invalid use of undefined type 'const struct pcap_pkthdr'
   36 |         u_int len, caplen = h->caplen;
      |                              ^~
C:\Users\nepal\"
codegen_350M_multi,CWE-125_27,CWE-125,cot,4,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpkguw42vn.c:36:1: error: return type defaults to 'int' [-Wimplicit-int]
   36 | pktap_if_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpkguw42vn.c: In function 'pktap_if_print':
C:\Users\nepal\AppData\Local\Temp\tmpkguw4"
codegen_350M_multi,CWE-125_28,CWE-125,zero_shot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp1w1inlnf.c:36:1: error: return type defaults to 'int' [-Wimplicit-int]
   36 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp1w1inlnf.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,zero_shot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp3ydy2j5x.c:38:1: error: return type defaults to 'int' [-Wimplicit-int]
   38 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp3ydy2j5x.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,zero_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmphk_7q3vv.c:38:1: error: return type defaults to 'int' [-Wimplicit-int]
   38 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmphk_7q3vv.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,zero_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpp41fo3zs.c:38:1: error: return type defaults to 'int' [-Wimplicit-int]
   38 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpp41fo3zs.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,zero_shot,4,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmprue26_j2.c: In function 'cfm_network_addr_print':
C:\Users\nepal\AppData\Local\Temp\tmprue26_j2.c:38:46: error: invalid use of undefined type 'const struct nd_addr'
   38 |            tok2str(af_values, ""Unknown"", tptr->type),
      |"
codegen_350M_multi,CWE-125_28,CWE-125,few_shot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpaa05ggu7.c:38:1: error: return type defaults to 'int' [-Wimplicit-int]
   38 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpaa05ggu7.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,few_shot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmppmha_5wo.c:38:1: error: return type defaults to 'int' [-Wimplicit-int]
   38 | cfm_network_addr_print(register const u_char *tptr)
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmppmha_5wo.c: In function 'cfm_network_addr_print':
C:\Users\nepal"
codegen_350M_multi,CWE-125_28,CWE-125,few_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpd_vl2fp3.c:32:1: error: return type defaults to 'int' [-Wimplicit-int]
   32 | cfm_network_addr_print(register const u_char *tptr)
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpd_vl2fp3.c: In function 'cfm_network_addr_print':
C:\Users\nepal"
codegen_350M_multi,CWE-125_28,CWE-125,few_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp3298_da7.c:38:1: error: return type defaults to 'int' [-Wimplicit-int]
   38 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp3298_da7.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,few_shot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpzthsg39d.c:39:1: error: return type defaults to 'int' [-Wimplicit-int]
   39 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpzthsg39d.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,cot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp3ee_79jr.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp3ee_79jr.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,cot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpjw07gtfh.c:35:1: error: return type defaults to 'int' [-Wimplicit-int]
   35 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpjw07gtfh.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,cot,2,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpkf_zibvd.c:41:1: error: return type defaults to 'int' [-Wimplicit-int]
   41 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpkf_zibvd.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-125_28,CWE-125,cot,3,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpxik94c1c.c:34:18: error: initialization of 'u_int' {aka 'struct __field_holder *'} from 'int' makes pointer from integer without a cast [-Wint-conversion]
   34 |  u_int hexdump = TRUE;
      |                  ^~~~
C:\Users\nepal\AppData\Local\Temp\tmpxik94c1c.c"
codegen_350M_multi,CWE-125_28,CWE-125,cot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpfq7y73t5.c:38:1: error: return type defaults to 'int' [-Wimplicit-int]
   38 | cfm_network_addr_print(netdissect_options *ndo,
      | ^~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpfq7y73t5.c: In function 'cfm_network_addr_print':
C:\Users\nepal\App"
codegen_350M_multi,CWE-189_10,CWE-189,zero_shot,0,False,True,True,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpy6dz2fp3.cpp:40:10: error: 'SampleTable' has not been declared
   40 | status_t SampleTable::setSampleToChunkParams(off64_t data_offset, size_t data_size) {
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpy6dz2fp3.cpp: In function 'status_t setS"
codegen_350M_multi,CWE-189_10,CWE-189,zero_shot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp2y6z39h7.cpp:35:10: error: 'SampleTable' has not been declared
   35 | status_t SampleTable::setChunkOffset(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp2y6z39h7.cpp: In function 'status_t setChunkOffset(off64_t, off64_t)':
C:\Users\nepal\Ap"
codegen_350M_multi,CWE-189_10,CWE-189,zero_shot,2,False,True,True,NON_C_OUTPUT,non_code,NON_C_OUTPUT;CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpplm9olwh.cpp:41:10: error: 'SampleTable' is not a class, namespace, or enumeration
   41 | status_t SampleTable::addSampleToChunk(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpplm9olwh.cpp: In function 'status_t addSampleToChunk(uint32_t, uin"
codegen_350M_multi,CWE-189_10,CWE-189,zero_shot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpya18t02_.cpp:87:2: error: '#endif' without '#if'
   87 | #endif
      |  ^~~~~
C:\Users\nepal\AppData\Local\Temp\tmpya18t02_.cpp:37:10: error: 'SampleTable' has not been declared
   37 | status_t SampleTable::setSampleToChunkParams(off64_t data_offset, size_t dat"
codegen_350M_multi,CWE-189_10,CWE-189,zero_shot,4,False,True,True,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp8djg8435.cpp:37:10: error: 'SampleTable' has not been declared
   37 | status_t SampleTable::clearSampleToChunkParams() {
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp8djg8435.cpp: In function 'status_t clearSampleToChunkParams()':
C:\Users\n"
codegen_350M_multi,CWE-189_10,CWE-189,few_shot,0,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp7haxjqd1.cpp:73:2: error: '#endif' without '#if'
   73 | #endif
      |  ^~~~~
C:\Users\nepal\AppData\Local\Temp\tmp7haxjqd1.cpp:28:10: error: 'SampleTable' has not been declared
   28 | status_t SampleTable::setSampleToChunkParams(
      |          ^~~~~~~~~~~
C"
codegen_350M_multi,CWE-189_10,CWE-189,few_shot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp74us0c95.cpp:37:1: error: stray '##' in program
   37 | ## End of FIX
      | ^~
C:\Users\nepal\AppData\Local\Temp\tmp74us0c95.cpp:29:6: error: 'SampleTable' has not been declared
   29 | void SampleTable::setNumSamplesToChunkOffsets(
      |      ^~~~~~~~~~~
C:\"
codegen_350M_multi,CWE-189_10,CWE-189,few_shot,2,False,True,True,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpqpdd78_d.cpp:36:10: error: 'SampleTable' has not been declared
   36 | status_t SampleTable::setSampleToChunkEntries(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpqpdd78_d.cpp: In function 'status_t setSampleToChunkEntries(off64_t, size_t, ui"
codegen_350M_multi,CWE-189_10,CWE-189,few_shot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpg__w9o9r.cpp:95:1: error: unterminated comment
   95 | /**
      | ^
C:\Users\nepal\AppData\Local\Temp\tmpg__w9o9r.cpp:37:10: error: 'SampleTable' has not been declared
   37 | status_t SampleTable::setSampleToChunkParams(
      |          ^~~~~~~~~~~
C:\Users\ne"
codegen_350M_multi,CWE-189_10,CWE-189,few_shot,4,False,True,True,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpmamf2oyx.cpp:34:10: error: 'SampleTable' has not been declared
   34 | status_t SampleTable::createSampleToChunk(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpmamf2oyx.cpp:35:43: error: 'SampleToChunkEntry' has not been declared
   35 |  int3"
codegen_350M_multi,CWE-189_10,CWE-189,cot,0,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpcbdkfnoh.cpp:33:10: error: 'SampleTable' has not been declared
   33 | status_t SampleTable::getSampleToChunkParams(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpcbdkfnoh.cpp: In function 'status_t getSampleToChunkParams(off64_t, size_t, uint"
codegen_350M_multi,CWE-189_10,CWE-189,cot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpvk_xps2_.cpp:32:10: error: 'SampleTable' has not been declared
   32 | uint64_t SampleTable::getOffsetFromChunk(size_t chunkIndex) {
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpvk_xps2_.cpp:36:8: error: 'SampleTable' has not been declared"
codegen_350M_multi,CWE-189_10,CWE-189,cot,2,False,True,True,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpk0czdird.cpp:37:10: error: 'SampleTable' has not been declared
   37 | status_t SampleTable::setSampleToChunkParams(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpk0czdird.cpp: In function 'status_t setSampleToChunkParams(off64_t, size_t)':
C:"
codegen_350M_multi,CWE-189_10,CWE-189,cot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp2_lirccs.cpp:38:10: error: 'SampleTable' has not been declared
   38 | status_t SampleTable::setSampleToChunkParams(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp2_lirccs.cpp: In function 'status_t setSampleToChunkParams(off64_t, uint64_t)':"
codegen_350M_multi,CWE-189_10,CWE-189,cot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmplnwj52am.cpp:37:10: error: 'SampleTable' has not been declared
   37 | status_t SampleTable::setSampleToChunk(
      |          ^~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmplnwj52am.cpp: In function 'status_t setSampleToChunk(off64_t, size_t)':
C:\Users\nepal"
codegen_350M_multi,CWE-189_11,CWE-189,zero_shot,0,False,True,True,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpr_eqh90h.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpr_eqh90h.c:41:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   41 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,zero_shot,1,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpnfru4w49.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpnfru4w49.c:37:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   37 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,zero_shot,2,False,True,True,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpok4fij83.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpok4fij83.c:35:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   35 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,zero_shot,3,False,True,True,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpeaiwptax.c: In function 'tcp_v6_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpeaiwptax.c:37:34: error: initialization of 'struct inet_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   37 |         struct inet_sock *inet ="
codegen_350M_multi,CWE-189_11,CWE-189,zero_shot,4,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmps947odpx.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmps947odpx.c:33:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   33 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,few_shot,0,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmp6lj4ku_l.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmp6lj4ku_l.c:38:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   38 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,few_shot,1,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpfz5ojlo3.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpfz5ojlo3.c:38:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   38 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,few_shot,2,False,True,True,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmps3vqnfs6.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmps3vqnfs6.c:36:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   36 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,few_shot,3,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpdwtecces.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpdwtecces.c:32:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   32 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,few_shot,4,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmps_0qk_ul.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmps_0qk_ul.c:35:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   35 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,cot,0,False,True,True,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpdlmyg245.c: In function 'tcp_init_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpdlmyg245.c:38:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   38 |         struct tcp_sock *tp = tc"
codegen_350M_multi,CWE-189_11,CWE-189,cot,1,False,True,True,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpblrl2q7l.c: In function 'tcp_invalidate_rtt_meas':
C:\Users\nepal\AppData\Local\Temp\tmpblrl2q7l.c:35:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   35 |         struct tcp_sock *tp = tc"
codegen_350M_multi,CWE-189_11,CWE-189,cot,2,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpc9zwd7tt.c: In function 'tcp_cwnd_reduction':
C:\Users\nepal\AppData\Local\Temp\tmpc9zwd7tt.c:39:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   39 |         struct tcp_sock *tp = tcp_sk("
codegen_350M_multi,CWE-189_11,CWE-189,cot,3,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpkyoo9bdt.c: In function 'tcp_set_retrans_timer':
C:\Users\nepal\AppData\Local\Temp\tmpkyoo9bdt.c:32:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   32 |         struct tcp_sock *tp = tcp_"
codegen_350M_multi,CWE-189_11,CWE-189,cot,4,False,True,True,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpewtjp8wv.c: In function 'tcp_set_mss':
C:\Users\nepal\AppData\Local\Temp\tmpewtjp8wv.c:51:31: error: initialization of 'struct tcp_sock *' from 'int' makes pointer from integer without a cast [-Wint-conversion]
   51 |         struct tcp_sock *tp = tcp_sk(sk);"
codegen_350M_multi,CWE-189_12,CWE-189,zero_shot,0,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpow3bs_o8.c:44:1: error: return type defaults to 'int' [-Wimplicit-int]
   44 | PHP_FUNCTION(imageaffinematrixconcat)
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpow3bs_o8.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpow3bs_o8.c:"
codegen_350M_multi,CWE-189_12,CWE-189,zero_shot,1,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp9mald740.c:48:1: error: return type defaults to 'int' [-Wimplicit-int]
   48 | PHP_FUNCTION(imageaffinematrixconcat)
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp9mald740.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp9mald740.c:"
codegen_350M_multi,CWE-189_12,CWE-189,zero_shot,2,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp2c9pgee9.c:44:1: error: return type defaults to 'int' [-Wimplicit-int]
   44 | PHP_FUNCTION(imageaffinematrixconcat)
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp2c9pgee9.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp2c9pgee9.c:"
codegen_350M_multi,CWE-189_12,CWE-189,zero_shot,3,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp8ikhdpb6.c:47:1: error: return type defaults to 'int' [-Wimplicit-int]
   47 | PHP_FUNCTION(imageaffinematrixconcat)
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp8ikhdpb6.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp8ikhdpb6.c:"
codegen_350M_multi,CWE-189_12,CWE-189,zero_shot,4,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpwfs_ualc.c:44:1: error: return type defaults to 'int' [-Wimplicit-int]
   44 | PHP_FUNCTION(affineconcat)
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpwfs_ualc.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpwfs_ualc.c:44:1: error"
codegen_350M_multi,CWE-189_12,CWE-189,few_shot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpn9gkufcz.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | php_affine_matrix_concat(state, m1, m2)
      | ^~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpn9gkufcz.c: In function 'php_affine_matrix_concat':
C:\Users\nepal\AppData"
codegen_350M_multi,CWE-189_12,CWE-189,few_shot,1,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmphw22bczv.c:44:1: error: return type defaults to 'int' [-Wimplicit-int]
   44 | PHP_FUNCTION(imageaffinematrixconcat)
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmphw22bczv.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmphw22bczv.c:"
codegen_350M_multi,CWE-189_12,CWE-189,few_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp151njiau.c:37:1: error: return type defaults to 'int' [-Wimplicit-int]
   37 | zAffineConcat(mr, m1, m2)
      | ^~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp151njiau.c: In function 'zAffineConcat':
C:\Users\nepal\AppData\Local\Temp\tmp151njiau.c:37:1: erro"
codegen_350M_multi,CWE-189_12,CWE-189,few_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT;SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmphl7opk0q.c:32:1: error: return type defaults to 'int' [-Wimplicit-int]
   32 | imageaffinematrixconcat(Z_FLOAT_P(a), Z_FLOAT_P(b))
      | ^~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmphl7opk0q.c:44:1: error: stray '##' in program
   44 | ### Now f"
codegen_350M_multi,CWE-189_12,CWE-189,few_shot,4,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpyqjyjmhd.c:37:1: error: return type defaults to 'int' [-Wimplicit-int]
   37 | PHP_FUNCTION(imageaffinematrixsubstraction)
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpyqjyjmhd.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpyqjyj"
